Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/pt_BR/_guides/dev-mode-differences.adoc.po,46,46,751,751,0%
l10n/po/pt_BR/_guides/camel.adoc.po,3,3,59,59,0%
l10n/po/pt_BR/_guides/all-config.adoc.po,2,2,4,4,0%
l10n/po/pt_BR/_guides/all-builditems.adoc.po,3,3,18,18,0%
l10n/po/pt_BR/_guides/_includes/smallrye-pulsar-producer.adoc.po,82,82,434,434,0%
l10n/po/pt_BR/_guides/_includes/smallrye-pulsar-outgoing.adoc.po,31,31,239,239,0%
l10n/po/pt_BR/_guides/_includes/smallrye-pulsar-incoming.adoc.po,51,51,365,365,0%
l10n/po/pt_BR/_guides/_includes/smallrye-pulsar-consumer.adoc.po,118,118,960,960,0%
l10n/po/pt_BR/_guides/_includes/smallrye-pulsar-client.adoc.po,146,146,601,601,0%
l10n/po/pt_BR/_guides/_includes/smallrye-kafka-outgoing.adoc.po,89,89,992,992,0%
l10n/po/pt_BR/_guides/_includes/smallrye-kafka-incoming.adoc.po,112,112,1354,1354,0%
l10n/po/pt_BR/_guides/_includes/quarkus-blaze-persistence.adoc.po,17,17,657,657,0%
l10n/po/pt_BR/_guides/_includes/prerequisites.adoc.po,11,11,86,86,0%
l10n/po/pt_BR/_guides/_includes/platform-include.adoc.po,1,1,15,15,0%
l10n/po/pt_BR/_guides/_includes/extension-status.adoc.po,6,6,141,141,0%
l10n/po/pt_BR/_guides/README.adoc.po,32,32,201,201,0%
l10n/po/pt_BR/_posts/2023-09-29-quarkus-3-4-1-released.adoc.po,0,39,0,555,100%
l10n/po/pt_BR/_posts/2023-09-20-quarkus-3-4-1-released.adoc.po,0,42,0,591,100%
l10n/po/pt_BR/_posts/2022-11-24-reactive-crud-performance-case-study.adoc.po,50,121,1238,2906,58%
l10n/po/pt_BR/_posts/2020-08-19-openapi-for-everyone.adoc.po,58,100,928,1985,54%
l10n/po/pt_BR/_posts/2020-09-22-kafka-avro.adoc.po,59,99,698,1368,49%
l10n/po/pt_BR/_posts/2023-06-23-quarkus-cli.adoc.po,94,152,1936,3031,37%
l10n/po/pt_BR/_posts/2020-04-28-quarkus-mutual-tls.adoc.po,84,123,719,1135,37%
l10n/po/pt_BR/_posts/2020-11-10-mutiny-invoke-and-call.adoc.po,38,48,412,638,36%
l10n/po/pt_BR/_posts/2020-10-27-experimental_graphql.adoc.po,99,173,1273,1956,35%
l10n/po/pt_BR/_posts/2020-10-20-kafka-failure-strategy.adoc.po,46,66,889,1352,35%
l10n/po/pt_BR/_posts/2020-12-08-avro-native.adoc.po,25,32,345,512,33%
l10n/po/pt_BR/_posts/2021-01-18-getting-started-kafka.adoc.po,48,82,874,1271,32%
l10n/po/pt_BR/_posts/2019-08-01-quarkus-app-circleci-build.adoc.po,35,45,619,908,32%
l10n/po/pt_BR/_posts/2023-06-26-podman-for-windows.adoc.po,45,65,772,1109,31%
l10n/po/pt_BR/_posts/2022-06-21-qute-templates-from-db.adoc.po,38,69,783,1118,30%
l10n/po/pt_BR/_posts/2021-02-02-getting-started-amqp.adoc.po,54,93,966,1341,28%
l10n/po/pt_BR/_posts/2020-08-24-mutiny-failure-handling.adoc.po,28,37,479,650,27%
l10n/po/pt_BR/_posts/2023-07-10-quarkus-component-test.adoc.po,43,75,837,1103,25%
l10n/po/pt_BR/_posts/2020-10-13-uni-retry.adoc.po,36,48,680,890,24%
l10n/po/pt_BR/_posts/2020-07-09-quarkus-cassandra-extension-released.adoc.po,16,30,421,548,24%
l10n/po/pt_BR/_posts/2020-11-25-stylish-api.adoc.po,59,82,555,719,23%
l10n/po/pt_BR/_posts/2020-07-10-quarkus-test-profiles.adoc.po,21,26,457,589,23%
l10n/po/pt_BR/_posts/2022-09-15-redis-job-queue.adoc.po,55,75,1254,1591,22%
l10n/po/pt_BR/_posts/2021-09-01-using-lra.adoc.po,86,127,2073,2635,22%
l10n/po/pt_BR/_posts/2021-04-15-gui-react-patternfly.adoc.po,44,79,992,1264,22%
l10n/po/pt_BR/_posts/2020-11-02-quarkus-native-on-a-raspberry-pi.adoc.po,152,180,2167,2750,22%
l10n/po/pt_BR/_posts/2020-09-29-mutiny-concurrent-uni.adoc.po,25,34,431,550,22%
l10n/po/pt_BR/_posts/2020-06-23-supersonic-subatomic-graphql.adoc.po,79,110,1136,1455,22%
l10n/po/pt_BR/_posts/2020-04-29-mocking.adoc.po,53,95,1128,1440,22%
l10n/po/pt_BR/_posts/2020-11-24-mutiny-vertx.adoc.po,50,62,907,1148,21%
l10n/po/pt_BR/_posts/2021-08-23-resteasy-reactive-smart-dispatch.adoc.po,67,90,1199,1481,20%
l10n/po/pt_BR/_posts/2022-11-22-redis-job-queue-reloaded.adoc.po,39,47,1004,1231,19%
l10n/po/pt_BR/_posts/2020-04-28-eclipse-quarkus-tools-4.15.0.Final.adoc.po,34,55,371,457,19%
l10n/po/pt_BR/_posts/2022-09-07-redis-api-intro.adoc.po,51,72,969,1177,18%
l10n/po/pt_BR/_posts/2022-08-30-kafka-serde.adoc.po,51,79,1036,1249,18%
l10n/po/pt_BR/_posts/2021-03-15-micrometer-prometheus-openshift.adoc.po,45,63,734,891,18%
l10n/po/pt_BR/_posts/2019-06-26-kafka-streams-applications-with-quarkus-and-microprofile.adoc.po,46,81,1368,1661,18%
l10n/po/pt_BR/_posts/2023-02-10-jpastreamer-extension.adoc.po,43,59,943,1134,17%
l10n/po/pt_BR/_posts/2021-01-12-magic-control.adoc.po,58,88,1203,1439,17%
l10n/po/pt_BR/_posts/2022-08-30-solving-problems-with-extensions-2.adoc.po,50,71,907,1077,16%
l10n/po/pt_BR/_posts/2020-10-27-mutiny-back-pressure.adoc.po,64,82,1387,1632,16%
l10n/po/pt_BR/_posts/2019-06-18-hibernate-search-extension.adoc.po,30,39,448,533,16%
l10n/po/pt_BR/_posts/2020-09-15-mutiny-pagination.adoc.po,40,51,809,941,15%
l10n/po/pt_BR/_posts/2019-11-08-quarkus-for-spring-developers.adoc.po,31,45,861,1002,15%
l10n/po/pt_BR/_posts/2022-08-31-quarkus-helm.adoc.po,59,79,1099,1269,14%
l10n/po/pt_BR/_posts/2022-04-20-solving-problems-with-extensions.adoc.po,61,81,1139,1318,14%
l10n/po/pt_BR/_posts/2020-09-08-kafka-rest-client.adoc.po,41,53,900,1039,14%
l10n/po/pt_BR/_posts/2020-09-02-mutiny-redis.adoc.po,46,54,866,998,14%
l10n/po/pt_BR/_posts/2020-05-12-native-command-mode-tools.adoc.po,39,51,1074,1232,13%
l10n/po/pt_BR/_posts/2023-09-14-cve-2023-4853.adoc.po,29,33,320,360,12%
l10n/po/pt_BR/_posts/2021-12-20-upx.adoc.po,42,54,770,870,12%
l10n/po/pt_BR/_posts/2021-11-30-quarkus-native-neo4j-call-tree.adoc.po,44,65,1298,1468,12%
l10n/po/pt_BR/_posts/2020-12-08-resteasy-reactive.adoc.po,62,73,1480,1671,12%
l10n/po/pt_BR/_posts/2020-08-20-codestarts-preview.adoc.po,37,42,585,661,12%
l10n/po/pt_BR/_posts/2020-02-24-qute.adoc.po,51,64,1005,1133,12%
l10n/po/pt_BR/_posts/2023-09-19-virtual-thread-1.adoc.po,75,97,2536,2838,11%
l10n/po/pt_BR/_posts/2023-01-16-native-adopts-adaptive-gc-policy.adoc.po,26,33,1015,1133,11%
l10n/po/pt_BR/_posts/2022-01-13-quarkus-aws-cloudwatch_extension.adoc.po,35,56,1157,1299,11%
l10n/po/pt_BR/_posts/2020-10-06-reactive-messaging-emitter.adoc.po,29,38,649,729,11%
l10n/po/pt_BR/_posts/2020-06-25-quarkus-grpc.adoc.po,34,43,421,472,11%
l10n/po/pt_BR/_posts/2020-05-05-introducing-command-mode.adoc.po,39,47,647,722,11%
l10n/po/pt_BR/_posts/2023-07-27-native-startup-rss-troubleshooting.adoc.po,38,53,1425,1579,10%
l10n/po/pt_BR/_posts/2021-12-03-quarkus-devservices-testcontainers-podman.adoc.po,34,41,673,745,10%
l10n/po/pt_BR/_posts/2020-12-01-kafka-cloud-events.adoc.po,42,48,1163,1288,10%
l10n/po/pt_BR/_posts/2019-06-05-quarkus-and-web-ui-development-mode.adoc.po,48,58,1283,1402,9%
l10n/po/pt_BR/_posts/2023-01-23-quarkus-3-0-0-alpha3-released.adoc.po,36,40,491,529,8%
l10n/po/pt_BR/_posts/2022-12-07-quarkus-3-0-0-alpha2-released.adoc.po,33,37,446,484,8%
l10n/po/pt_BR/_posts/2022-07-15-stork-load-balancing.adoc.po,54,75,1113,1208,8%
l10n/po/pt_BR/_posts/2022-11-18-quarkus-3-0-0-alpha1-released.adoc.po,44,48,558,596,7%
l10n/po/pt_BR/_posts/2021-04-20-solving-problems-with-custom-extensions.adoc.po,66,71,1102,1179,7%
l10n/po/pt_BR/_posts/2021-02-23-quarkus-1-12-0-final-released.adoc.po,50,59,730,781,7%
l10n/po/pt_BR/_posts/2019-07-25-quarkus-dependency-injection.adoc.po,43,56,1012,1080,7%
l10n/po/pt_BR/_posts/2023-04-05-quarkus-3-0-0-cr2-released.adoc.po,47,53,576,610,6%
l10n/po/pt_BR/_posts/2023-03-15-quarkus-3-0-0-alpha6-released.adoc.po,35,39,404,429,6%
l10n/po/pt_BR/_posts/2021-01-20-quarkus-1-11-0-final-released.adoc.po,84,92,1230,1299,6%
l10n/po/pt_BR/_posts/2019-05-05-quarkus-has-a-new-logo.adoc.po,23,28,369,389,6%
l10n/po/pt_BR/_posts/2023-03-30-quarkus-3-0-0-cr1-released.adoc.po,59,65,677,711,5%
l10n/po/pt_BR/_posts/2023-03-23-quarkus-3-0-0-beta1-released.adoc.po,48,52,541,566,5%
l10n/po/pt_BR/_posts/2023-03-08-quarkus-3-0-0-alpha5-released.adoc.po,58,65,856,892,5%
l10n/po/pt_BR/_posts/2023-02-15-quarkus-3-0-0-alpha4-released.adoc.po,43,47,511,536,5%
l10n/po/pt_BR/_posts/2022-02-17-stork-kubernetes-discovery.adoc.po,47,54,781,819,5%
l10n/po/pt_BR/_posts/2021-11-23-smallrye-stork-intro.adoc.po,33,37,692,728,5%
l10n/po/pt_BR/_posts/2020-03-19-eclipse-got-quarkused.adoc.po,75,108,1317,1377,5%
l10n/po/pt_BR/_posts/2020-01-28-vscode-quarkus-1.3.0.adoc.po,94,109,1155,1206,5%
l10n/po/pt_BR/_posts/2020-01-20-sentry-the-guardian-of-your-quarkus-app.adoc.po,36,42,568,593,5%
l10n/po/pt_BR/_posts/2019-10-31-vscode-quarkus-1.1.0.adoc.po,40,46,373,389,5%
l10n/po/pt_BR/_posts/2023-07-12-on-the-road-to-cdi-compatibility.adoc.po,42,50,1671,1738,4%
l10n/po/pt_BR/_posts/2023-02-23-kubernetes-native-development-with-quarkus-and-eclipse-jkube.adoc.po,30,33,879,913,4%
l10n/po/pt_BR/_posts/2022-11-10-road-to-quarkus-3.adoc.po,59,63,979,1017,4%
l10n/po/pt_BR/_posts/2022-05-31-banco-do-brasil-open-banking-user-story.adoc.po,92,103,2038,2122,4%
l10n/po/pt_BR/_posts/2022-04-05-camel-quarkus-effortless-apis.adoc.po,128,155,2521,2616,4%
l10n/po/pt_BR/_posts/2022-03-28-vscode-quarkus-1.10.0.adoc.po,49,59,936,965,4%
l10n/po/pt_BR/_posts/2021-07-30-quarkus-2x-platform-quarkiverse-registry.adoc.po,43,44,962,995,4%
l10n/po/pt_BR/_posts/2020-12-07-extension-codestarts-a-new-way-to-learn-and-discover-quarkus.adoc.po,27,32,424,438,4%
l10n/po/pt_BR/_posts/2020-12-03-quarkiverse.adoc.po,39,44,621,644,4%
l10n/po/pt_BR/_posts/2020-11-03-kafka-commit-strategies.adoc.po,49,54,1441,1491,4%
l10n/po/pt_BR/_posts/2020-06-24-intellij-quarkus-tools-1.0.0.adoc.po,41,53,374,387,4%
l10n/po/pt_BR/_posts/2023-05-20-quarkus-3-upgrade.adoc.po,41,44,622,635,3%
l10n/po/pt_BR/_posts/2023-05-09-ministry-of-economy-finance-uruguay-adopts-quarkus.adoc.po,153,164,3686,3762,3%
l10n/po/pt_BR/_posts/2023-04-19-vscode-quarkus-1.13.0-released.adoc.po,75,87,1005,1029,3%
l10n/po/pt_BR/_posts/2022-05-23-intellij-quarkus-tools-1.11.0.adoc.po,46,61,648,663,3%
l10n/po/pt_BR/_posts/2022-04-04-vscode-quarkus-1.10.0-qute.adoc.po,92,108,1319,1351,3%
l10n/po/pt_BR/_posts/2021-12-02-logicdrop-automating-quarkus-with-gitlab.adoc.po,143,164,1922,1962,3%
l10n/po/pt_BR/_posts/2021-11-24-quarkus-2-5-0-final-released.adoc.po,57,61,722,740,3%
l10n/po/pt_BR/_posts/2020-09-17-intellij-quarkus-tools-1.1.0.adoc.po,18,21,101,104,3%
l10n/po/pt_BR/_posts/2020-04-15-vscode-quarkus-1.4.0.adoc.po,57,67,657,677,3%
l10n/po/pt_BR/_posts/2020-01-28-quarkus-1-2-0-final-released.adoc.po,74,78,1015,1043,3%
l10n/po/pt_BR/_posts/2019-11-21-vscode-quarkus-1.2.0.adoc.po,62,74,1003,1027,3%
l10n/po/pt_BR/_posts/2019-11-04-quarkus-0-28-1-released.adoc.po,33,34,482,493,3%
l10n/po/pt_BR/_posts/2019-09-23-quarkus-developer-joy-for-vs-code.adoc.po,64,76,1132,1156,3%
l10n/po/pt_BR/_posts/2023-05-15-pact-and-quarkus-3.adoc.po,42,44,909,921,2%
l10n/po/pt_BR/_posts/2022-11-28-quarkus-2-14-2-final-released.adoc.po,33,34,399,405,2%
l10n/po/pt_BR/_posts/2022-11-23-intellij-quarkus-tools-1.14.0.adoc.po,18,20,185,187,2%
l10n/po/pt_BR/_posts/2022-09-20-intellij-quarkus-tools-1.13.0.adoc.po,18,20,145,147,2%
l10n/po/pt_BR/_posts/2022-05-19-quinoa-modern-ui-with-no-hassle.adoc.po,36,39,855,866,2%
l10n/po/pt_BR/_posts/2022-03-08-intellij-quarkus-tools-1.10.0.adoc.po,19,23,231,235,2%
l10n/po/pt_BR/_posts/2021-10-25-intellij-quarkus-tools-1.8.0.adoc.po,22,26,205,209,2%
l10n/po/pt_BR/_posts/2021-09-13-decathlon-user-story.adoc.po,88,93,2756,2810,2%
l10n/po/pt_BR/_posts/2021-06-22-calling-all-roadies.adoc.po,36,38,367,371,2%
l10n/po/pt_BR/_posts/2021-04-14-quarkus-1-13-2-final-released.adoc.po,25,26,246,249,2%
l10n/po/pt_BR/_posts/2021-03-11-ja-quarkus-io.adoc.po,9,10,139,141,2%
l10n/po/pt_BR/_posts/2021-01-15-intellij-quarkus-tools-1.3.0.adoc.po,14,15,96,97,2%
l10n/po/pt_BR/_posts/2020-10-19-micrometer-metrics.adoc.po,27,28,699,707,2%
l10n/po/pt_BR/_posts/2020-10-12-intellij-quarkus-tools-1.2.0.adoc.po,36,40,215,219,2%
l10n/po/pt_BR/_posts/2020-08-18-quarkus-hackathon-finalist-announcement.adoc.po,25,26,156,158,2%
l10n/po/pt_BR/_posts/2023-09-06-quarkus-3-3-2-released.adoc.po,22,23,228,230,1%
l10n/po/pt_BR/_posts/2023-08-29-quarkus-3-3-1-released.adoc.po,21,22,235,237,1%
l10n/po/pt_BR/_posts/2023-08-23-quarkus-3-3-0-released.adoc.po,71,72,1059,1061,1%
l10n/po/pt_BR/_posts/2023-04-26-quarkus-3-0-final-released.adoc.po,160,165,2478,2499,1%
l10n/po/pt_BR/_posts/2022-09-28-quarkus-2-13-0-final-released.adoc.po,33,34,514,516,1%
l10n/po/pt_BR/_posts/2022-09-13-aphp-user-story.adoc.po,43,44,973,975,1%
l10n/po/pt_BR/_posts/2022-08-26-intellij-quarkus-tools-1.12.0.adoc.po,20,22,243,245,1%
l10n/po/pt_BR/_posts/2022-08-25-l10n-of-quarkusio.adoc.po,17,18,222,224,1%
l10n/po/pt_BR/_posts/2022-06-29-nativejdb-debugger-for-native-images.adoc.po,53,56,1296,1300,1%
l10n/po/pt_BR/_posts/2022-04-27-monitoring-quarkus-jvm-mode-with-cryostat.adoc.po,52,56,1202,1210,1%
l10n/po/pt_BR/_posts/2022-02-22-quarkus-superheroes-to-the-rescue.adoc.po,99,103,2383,2391,1%
l10n/po/pt_BR/_posts/2022-02-04-quarkusworldtour-2022.adoc.po,20,21,274,276,1%
l10n/po/pt_BR/_posts/2021-12-03-intellij-quarkus-tools-1.9.0.adoc.po,16,17,145,146,1%
l10n/po/pt_BR/_posts/2021-12-02-website-and-discussions.adoc.po,25,26,443,445,1%
l10n/po/pt_BR/_posts/2021-09-20-logicdrop-customer-story.adoc.po,101,102,1419,1421,1%
l10n/po/pt_BR/_posts/2021-09-15-adoptium-customer-story.adoc.po,38,40,1177,1181,1%
l10n/po/pt_BR/_posts/2021-06-22-abraxas-customer-story.adoc.po,58,59,1128,1130,1%
l10n/po/pt_BR/_posts/2021-06-08-quarkus-deploys-apps-on-openshift.adoc.po,93,94,2746,2748,1%
l10n/po/pt_BR/_posts/2021-02-17-intellij-quarkus-tools-1.4.0.adoc.po,14,15,106,107,1%
l10n/po/pt_BR/_posts/2021-02-10-resteasy-reactive-faq.adoc.po,61,64,2085,2091,1%
l10n/po/pt_BR/_posts/2020-12-01-quarkus-1-10-2-final-released.adoc.po,77,78,997,999,1%
l10n/po/pt_BR/_posts/2020-09-23-cytech-customer-story.adoc.po,22,23,1370,1372,1%
l10n/po/pt_BR/_posts/2020-09-14-wipro-customer-story.adoc.po,36,37,1216,1218,1%
l10n/po/pt_BR/_posts/2020-08-25-backports-application.adoc.po,58,60,857,865,1%
l10n/po/pt_BR/_posts/2020-07-08-quarkus-1-6-0-final-released.adoc.po,91,92,1392,1395,1%
l10n/po/pt_BR/_posts/2020-06-15-quarkus-hackathon-announcement.adoc.po,31,32,313,315,1%
l10n/po/pt_BR/_posts/2020-06-03-quarkus-1-5-final-released.adoc.po,73,74,847,850,1%
l10n/po/pt_BR/_posts/2020-05-06-sedona-rewrites-insurance-premium.adoc.po,59,60,1821,1823,1%
l10n/po/pt_BR/_posts/2020-04-21-io-thread-benchmark.adoc.po,66,69,1615,1621,1%
l10n/po/pt_BR/_posts/2020-04-08-why-did-payair-technologies-switch-to-quarkus.adoc.po,45,46,1319,1321,1%
l10n/po/pt_BR/_posts/2020-03-16-ennovativesolutions-uses-quarkus-with-aws-lambda.adoc.po,64,66,1702,1706,1%
l10n/po/pt_BR/_posts/2020-02-17-aviatar-experiences-significant-savings.adoc.po,36,37,1501,1503,1%
l10n/po/pt_BR/_posts/2020-02-10-asiakastieto-chooses-quarkus-for-microservices.adoc.po,38,41,1456,1462,1%
l10n/po/pt_BR/_posts/2020-01-24-quarkus-wins-devies-award.adoc.po,10,11,350,351,1%
l10n/po/pt_BR/_posts/2019-12-11-talkdesk-chooses-quarkus-for-fast-innovation.adoc.po,49,50,1339,1341,1%
l10n/po/pt_BR/_posts/2019-11-13-vodafone-greece-replaces-spring-boot.adoc.po,40,41,1607,1609,1%
l10n/po/pt_BR/_posts/2019-11-06-gowithflow-chooses-quarkus-to-deliver-fast-to-production.adoc.po,42,43,988,990,1%
l10n/po/pt_BR/_posts/2019-10-30-quarkus-0-27-0-released.adoc.po,43,44,711,717,1%
l10n/po/pt_BR/_posts/2019-10-12-quarkus-0-24.0-released.adoc.po,61,62,1149,1156,1%
l10n/po/pt_BR/_posts/2019-07-08-runtime-performance.adoc.po,236,239,1665,1671,1%
l10n/po/pt_BR/_posts/insights_1_transcription.adoc.po,254,254,8846,8846,0%
l10n/po/pt_BR/_posts/insights_0_transcription.adoc.po,117,117,3765,3765,0%
l10n/po/pt_BR/_posts/2023-09-15-quarkus-newsletter-36.adoc.po,10,10,277,277,0%
l10n/po/pt_BR/_posts/2023-08-28-quarkus-3-2-5-final-released.adoc.po,20,20,203,203,0%
l10n/po/pt_BR/_posts/2023-08-26-quarkus-2-16-10-final-released.adoc.po,23,23,242,242,0%
l10n/po/pt_BR/_posts/2023-08-14-quarkus-newsletter-35.adoc.po,10,10,245,245,0%
l10n/po/pt_BR/_posts/2023-08-11-quarkus-3-2-4-final-released.adoc.po,20,20,202,202,0%
l10n/po/pt_BR/_posts/2023-08-02-quarkus-3-2-3-final-released.adoc.po,20,20,249,249,0%
l10n/po/pt_BR/_posts/2023-07-31-quarkus-2-16-9-final-released.adoc.po,19,19,207,207,0%
l10n/po/pt_BR/_posts/2023-07-24-quarkus-3-2-2-final-released.adoc.po,26,26,364,364,0%
l10n/po/pt_BR/_posts/2023-07-24-profile-and-monitor-native-executables-with-jfr.adoc.po,11,11,157,157,0%
l10n/po/pt_BR/_posts/2023-07-13-quarkus-newsletter-34.adoc.po,10,10,232,232,0%
l10n/po/pt_BR/_posts/2023-07-05-quarkus-3-2-0-final-released.adoc.po,58,58,912,912,0%
l10n/po/pt_BR/_posts/2023-07-05-quarkus-2-16-8-final-released.adoc.po,19,19,206,206,0%
