Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/pt_BR/_posts/2023-07-05-lts-releases.adoc.po,25,25,623,623,0%
l10n/po/pt_BR/_posts/2023-06-29-quarkus-3-1-3-final-released.adoc.po,20,20,189,189,0%
l10n/po/pt_BR/_posts/2023-06-16-quarkus-3-1-2-final-released.adoc.po,20,20,189,189,0%
l10n/po/pt_BR/_posts/2023-06-13-quarkus-newsletter-33.adoc.po,10,10,240,240,0%
l10n/po/pt_BR/_posts/2023-06-07-quarkus-3-1-1-final-released.adoc.po,20,20,189,189,0%
l10n/po/pt_BR/_posts/2023-05-31-quarkus-3-1-0-final-released.adoc.po,45,45,602,602,0%
l10n/po/pt_BR/_posts/2023-05-25-quarkus-3-0-4-final-released.adoc.po,19,19,174,174,0%
l10n/po/pt_BR/_posts/2023-05-15-quarkus-newsletter-32.adoc.po,10,10,185,185,0%
l10n/po/pt_BR/_posts/2023-05-10-quarkus-3-0-3-final-released.adoc.po,19,19,174,174,0%
l10n/po/pt_BR/_posts/2023-05-05-quarkus-2-16-7-final-released.adoc.po,19,19,152,152,0%
l10n/po/pt_BR/_posts/2023-05-04-quarkus-3-0-2-final-released.adoc.po,19,19,174,174,0%
l10n/po/pt_BR/_posts/2023-04-12-quarkus-newsletter-31.adoc.po,10,10,225,225,0%
l10n/po/pt_BR/_posts/2023-04-04-quarkus-2-16-6-final-released.adoc.po,19,19,152,152,0%
l10n/po/pt_BR/_posts/2023-03-22-quarkus-2-16-5-final-released.adoc.po,19,19,152,152,0%
l10n/po/pt_BR/_posts/2023-03-14-quarkus-newsletter-30.adoc.po,10,10,249,249,0%
l10n/po/pt_BR/_posts/2023-03-06-quarkus-2-16-4-final-released.adoc.po,19,19,172,172,0%
l10n/po/pt_BR/_posts/2023-02-17-quarkus-2-16-3-final-released.adoc.po,19,19,170,170,0%
l10n/po/pt_BR/_posts/2023-02-13-quarkus-newsletter-29.adoc.po,10,10,233,233,0%
l10n/po/pt_BR/_posts/2023-02-09-quarkus-2-16-2-final-released.adoc.po,19,19,153,153,0%
l10n/po/pt_BR/_posts/2023-02-09-datacater-uses-quarkus-to-make-data-streaming-accessible.adoc.po,26,26,581,581,0%
l10n/po/pt_BR/_posts/2023-02-01-quarkus-2-16-1-final-released.adoc.po,20,20,200,200,0%
l10n/po/pt_BR/_posts/2023-01-25-quarkus-2-16-0-final-released.adoc.po,40,40,529,529,0%
l10n/po/pt_BR/_posts/2023-01-13-quarkus-newsletter-28.adoc.po,10,10,207,207,0%
l10n/po/pt_BR/_posts/2023-01-10-quarkus-2-15-3-final-released.adoc.po,18,18,151,151,0%
l10n/po/pt_BR/_posts/2023-01-04-quarkus-2-15-2-final-released.adoc.po,18,18,162,162,0%
l10n/po/pt_BR/_posts/2022-12-21-quarkus-2-15-1-final-released.adoc.po,19,19,207,207,0%
l10n/po/pt_BR/_posts/2022-12-19-stargate-selects-quarkus-for-its-v2-implementation.adoc.po,42,42,789,789,0%
l10n/po/pt_BR/_posts/2022-12-15-quarkus-newsletter-27.adoc.po,10,10,198,198,0%
l10n/po/pt_BR/_posts/2022-12-14-quarkus-2-15-0-final-released.adoc.po,69,69,848,848,0%
l10n/po/pt_BR/_posts/2022-12-06-quarkus-2-14-3-final-released.adoc.po,18,18,144,144,0%
l10n/po/pt_BR/_posts/2022-11-28-quarkus-support-for-aws-lambda-snapstart.adoc.po,68,68,1034,1034,0%
l10n/po/pt_BR/_posts/2022-11-17-quarkus-newsletter-26.adoc.po,10,10,225,225,0%
l10n/po/pt_BR/_posts/2022-11-17-our-bumpy-road-to-jakarta-ee-10.adoc.po,64,64,1176,1176,0%
l10n/po/pt_BR/_posts/2022-11-16-quarkus-2-14-1-final-released.adoc.po,24,24,249,249,0%
l10n/po/pt_BR/_posts/2022-11-09-quarkus-2-14-0-final-released.adoc.po,49,49,656,656,0%
l10n/po/pt_BR/_posts/2022-11-08-quarkus-observability-roadmap-2023.adoc.po,23,23,781,781,0%
l10n/po/pt_BR/_posts/2022-11-07-quarkus-2-13-4-final-released.adoc.po,22,22,230,230,0%
l10n/po/pt_BR/_posts/2022-10-19-quarkus-2-13-3-final-released.adoc.po,18,18,166,166,0%
l10n/po/pt_BR/_posts/2022-10-12-quarkus-2-13-2-final-released.adoc.po,18,18,151,151,0%
l10n/po/pt_BR/_posts/2022-10-11-quarkus-newsletter-25.adoc.po,10,10,207,207,0%
l10n/po/pt_BR/_posts/2022-10-06-quarkus-2-13-1-final-released.adoc.po,18,18,153,153,0%
l10n/po/pt_BR/_posts/2022-09-21-quarkus-2-12-3-final-released.adoc.po,19,19,143,143,0%
l10n/po/pt_BR/_posts/2022-09-13-quarkus-newsletter-24.adoc.po,11,11,275,275,0%
l10n/po/pt_BR/_posts/2022-09-13-quarkus-2-12-2-final-released.adoc.po,19,19,142,142,0%
l10n/po/pt_BR/_posts/2022-09-07-quarkus-2-12-1-final-released.adoc.po,20,20,167,167,0%
l10n/po/pt_BR/_posts/2022-08-31-quarkus-2-12-0-final-released.adoc.po,34,34,439,439,0%
l10n/po/pt_BR/_posts/2022-08-24-quarkus-2-11-3-final-released.adoc.po,20,20,153,153,0%
l10n/po/pt_BR/_posts/2022-08-17-quarkus-newsletter-23.adoc.po,11,11,224,224,0%
l10n/po/pt_BR/_posts/2022-08-08-quarkus-2-11-2-final-released.adoc.po,22,22,235,235,0%
l10n/po/pt_BR/_posts/2022-07-27-quarkus-2-11-1-final-released.adoc.po,57,57,918,918,0%
l10n/po/pt_BR/_posts/2022-07-19-quarkus-insights-qanda4.adoc.po,11,11,116,116,0%
l10n/po/pt_BR/_posts/2022-07-19-quarkus-2-10-3-final-released.adoc.po,21,21,259,259,0%
l10n/po/pt_BR/_posts/2022-07-14-quarkus-newsletter-22.adoc.po,11,11,237,237,0%
l10n/po/pt_BR/_posts/2022-07-06-quarkus-2-10-2-final-released.adoc.po,18,18,156,156,0%
l10n/po/pt_BR/_posts/2022-06-29-quarkus-2-10-1-final-released.adoc.po,18,18,144,144,0%
l10n/po/pt_BR/_posts/2022-06-22-quarkus-2-10-0-final-released.adoc.po,55,55,729,729,0%
l10n/po/pt_BR/_posts/2022-06-13-quarkus-newsletter-21.adoc.po,11,11,245,245,0%
l10n/po/pt_BR/_posts/2022-05-25-quarkus-2-9-2-final-released.adoc.po,18,18,155,155,0%
l10n/po/pt_BR/_posts/2022-05-17-quarkus-2-9-1-final-released.adoc.po,18,18,149,149,0%
l10n/po/pt_BR/_posts/2022-05-13-quarkus-newsletter-20.adoc.po,12,12,272,272,0%
l10n/po/pt_BR/_posts/2022-05-11-quarkus-2-9-0-final-released.adoc.po,62,62,807,807,0%
l10n/po/pt_BR/_posts/2022-05-06-quarkus-2-8-3-final-released.adoc.po,18,18,155,155,0%
l10n/po/pt_BR/_posts/2022-04-26-quarkus-2-8-2-final-released.adoc.po,18,18,143,143,0%
l10n/po/pt_BR/_posts/2022-04-19-quarkus-2-8-1-final-released.adoc.po,18,18,143,143,0%
l10n/po/pt_BR/_posts/2022-04-14-quarkus-newsletter-19.adoc.po,10,10,209,209,0%
l10n/po/pt_BR/_posts/2022-04-12-quarkus-2-8-0-final-released.adoc.po,52,52,821,821,0%
l10n/po/pt_BR/_posts/2022-03-17-quarkus-newsletter-18.adoc.po,10,10,180,180,0%
l10n/po/pt_BR/_posts/2022-03-16-quarkus-2-7-5-final-released.adoc.po,18,18,143,143,0%
l10n/po/pt_BR/_posts/2022-03-09-quarkus-2-7-4-final-released.adoc.po,18,18,144,144,0%
l10n/po/pt_BR/_posts/2022-03-02-quarkus-2-7-3-final-released.adoc.po,19,19,156,156,0%
l10n/po/pt_BR/_posts/2022-02-23-quarkus-newsletter-17.adoc.po,10,10,188,188,0%
l10n/po/pt_BR/_posts/2022-02-23-quarkus-2-7-2-final-released.adoc.po,22,22,210,210,0%
l10n/po/pt_BR/_posts/2022-02-08-quarkus-2-7-1-final-released.adoc.po,25,25,237,237,0%
l10n/po/pt_BR/_posts/2022-02-02-quarkus-2-7-0-final-released.adoc.po,77,77,992,992,0%
l10n/po/pt_BR/_posts/2022-01-20-quarkus-2-6-3-final-released.adoc.po,18,18,144,144,0%
l10n/po/pt_BR/_posts/2022-01-13-quarkus-newsletter-16.adoc.po,10,10,154,154,0%
l10n/po/pt_BR/_posts/2022-01-13-quarkus-insights-qanda3.adoc.po,10,10,94,94,0%
l10n/po/pt_BR/_posts/2022-01-10-quarkus-2-6-2-final-released.adoc.po,22,22,259,259,0%
l10n/po/pt_BR/_posts/2021-12-24-quarkus-2-6-1-final-released.adoc.po,20,20,228,228,0%
l10n/po/pt_BR/_posts/2021-12-22-quarkus-2-6-0-final-released.adoc.po,67,67,1097,1097,0%
l10n/po/pt_BR/_posts/2021-12-20-quarkus-2-5-4-final-released.adoc.po,24,24,229,229,0%
l10n/po/pt_BR/_posts/2021-12-16-quarkus-newsletter-15.adoc.po,10,10,157,157,0%
l10n/po/pt_BR/_posts/2021-12-15-quarkus-and-CVE-2021-4428.adoc.po,23,23,595,595,0%
l10n/po/pt_BR/_posts/2021-12-15-quarkus-2-5-3-final-released.adoc.po,18,18,147,147,0%
l10n/po/pt_BR/_posts/2021-12-10-quarkus-2-5-2-final-released.adoc.po,18,18,147,147,0%
l10n/po/pt_BR/_posts/2021-12-01-quarkus-2-5-1-final-released.adoc.po,18,18,147,147,0%
l10n/po/pt_BR/_posts/2021-11-12-quarkus-2-4-2-final-released.adoc.po,18,18,147,147,0%
l10n/po/pt_BR/_posts/2021-11-11-quarkus-newsletter-14.adoc.po,10,10,144,144,0%
l10n/po/pt_BR/_posts/2021-11-03-quarkus-2-4-1-final-released.adoc.po,18,18,147,147,0%
l10n/po/pt_BR/_posts/2021-10-27-quarkus-2-4-0-final-released.adoc.po,35,35,495,495,0%
l10n/po/pt_BR/_posts/2021-10-20-quarkus-2-3-1-final-released.adoc.po,18,18,147,147,0%
l10n/po/pt_BR/_posts/2021-10-18-quarkus-newsletter-13.adoc.po,10,10,169,169,0%
l10n/po/pt_BR/_posts/2021-10-06-quarkus-2-3-0-final-released.adoc.po,32,32,458,458,0%
l10n/po/pt_BR/_posts/2021-09-23-unused-beans.adoc.po,30,30,692,692,0%
l10n/po/pt_BR/_posts/2021-09-16-quarkus-2-2-3-final-released.adoc.po,18,18,150,150,0%
l10n/po/pt_BR/_posts/2021-09-14-quarkus-newsletter-12.adoc.po,10,10,141,141,0%
l10n/po/pt_BR/_posts/2021-09-07-quarkus-2-2-2-final-released.adoc.po,18,18,147,147,0%
l10n/po/pt_BR/_posts/2021-08-31-quarkus-2-2-1-final-released.adoc.po,48,48,636,636,0%
l10n/po/pt_BR/_posts/2021-08-26-quarkus-2-1-4-final-released.adoc.po,18,18,145,145,0%
l10n/po/pt_BR/_posts/2021-08-20-quarkus-newsletter-11.adoc.po,10,10,137,137,0%
l10n/po/pt_BR/_posts/2021-08-20-60th-quarkus-insights.adoc.po,15,15,183,183,0%
l10n/po/pt_BR/_posts/2021-08-19-quarkus-2-1-3-final-released.adoc.po,18,18,142,142,0%
l10n/po/pt_BR/_posts/2021-08-11-quarkus-2-1-2-final-released.adoc.po,18,18,142,142,0%
l10n/po/pt_BR/_posts/2021-08-04-quarkus-2-1-1-final-released.adoc.po,18,18,142,142,0%
l10n/po/pt_BR/_posts/2021-07-29-quarkus-2-1-0-final-released.adoc.po,30,30,425,425,0%
l10n/po/pt_BR/_posts/2021-07-22-quarkus-2-0-3-final-released.adoc.po,18,18,143,143,0%
l10n/po/pt_BR/_posts/2021-07-16-quarkus-newsletter-10.adoc.po,10,10,161,161,0%
l10n/po/pt_BR/_posts/2021-07-13-quarkus-2-0-2-final-released.adoc.po,18,18,149,149,0%
l10n/po/pt_BR/_posts/2021-07-07-quarkus-2-0-1-final-released.adoc.po,18,18,142,142,0%
l10n/po/pt_BR/_posts/2021-06-30-quarkus-2-0-0-final-released.adoc.po,65,65,1147,1147,0%
l10n/po/pt_BR/_posts/2021-06-09-quarkus-1-13-7-final-released.adoc.po,21,21,178,178,0%
l10n/po/pt_BR/_posts/2021-06-04-quarkus-2-0-0-cr3-released.adoc.po,25,25,209,209,0%
l10n/po/pt_BR/_posts/2021-05-27-quarkus-insights-qanda2.adoc.po,9,9,111,111,0%
l10n/po/pt_BR/_posts/2021-05-27-quarkus-2-0-0-cr2-released.adoc.po,28,28,269,269,0%
l10n/po/pt_BR/_posts/2021-05-27-quarkus-1-13-6-final-released.adoc.po,20,20,170,170,0%
l10n/po/pt_BR/_posts/2021-05-26-quarkus-1-13-5-final-released.adoc.po,23,23,195,195,0%
l10n/po/pt_BR/_posts/2021-05-20-quarkus-2-0-0-alpha3-released.adoc.po,30,30,212,212,0%
l10n/po/pt_BR/_posts/2021-05-12-quarkus-1-13-4-final-released.adoc.po,19,19,144,144,0%
l10n/po/pt_BR/_posts/2021-05-06-quarkus-2-0-0-alpha2-released.adoc.po,27,27,239,239,0%
l10n/po/pt_BR/_posts/2021-04-28-quarkus-1-13-3-final-released.adoc.po,19,19,144,144,0%
l10n/po/pt_BR/_posts/2021-04-22-quarkus-2-0-0-alpha1-released.adoc.po,47,47,749,749,0%
l10n/po/pt_BR/_posts/2021-04-07-quarkus-1-13-1-final-released.adoc.po,23,23,260,260,0%
l10n/po/pt_BR/_posts/2021-03-30-quarkus-1-13-0-final-released.adoc.po,64,64,1015,1015,0%
l10n/po/pt_BR/_posts/2021-03-11-quarkus-1-12-2-final-released.adoc.po,23,23,186,186,0%
l10n/po/pt_BR/_posts/2021-03-04-path-resolution-in-quarkus.adoc.po,86,86,1687,1687,0%
l10n/po/pt_BR/_posts/2021-03-03-quarkus-1-12-1-final-released.adoc.po,20,20,148,148,0%
l10n/po/pt_BR/_posts/2021-02-25-migrating-existing-apps-to-quarkus-with-mta.adoc.po,18,18,515,515,0%
l10n/po/pt_BR/_posts/2021-02-11-quarkus-1-11-3-final-released.adoc.po,17,17,156,156,0%
l10n/po/pt_BR/_posts/2021-02-09-quarkus-1-11-2-final-released.adoc.po,22,22,162,162,0%
l10n/po/pt_BR/_posts/2021-02-02-quarkus-insights-qanda.adoc.po,10,10,94,94,0%
l10n/po/pt_BR/_posts/2021-01-27-quarkus-1-11-1-final-released.adoc.po,23,23,188,188,0%
l10n/po/pt_BR/_posts/2021-01-26-quarkus-newsletter-9.adoc.po,9,9,87,87,0%
l10n/po/pt_BR/_posts/2020-12-16-quarkus-1-10-5-final-released.adoc.po,20,20,165,165,0%
l10n/po/pt_BR/_posts/2020-12-08-quarkus-1-10-3-final-released.adoc.po,20,20,159,159,0%
l10n/po/pt_BR/_posts/2020-11-05-quarkus-1-9-2-final-released.adoc.po,19,19,156,156,0%
l10n/po/pt_BR/_posts/2020-10-28-quarkus-1-9-1-final-released.adoc.po,19,19,157,157,0%
l10n/po/pt_BR/_posts/2020-10-21-quarkus-1-9-0-final-released.adoc.po,63,63,992,992,0%
l10n/po/pt_BR/_posts/2020-10-09-quarkus-1-8-3-final-released.adoc.po,19,19,163,163,0%
l10n/po/pt_BR/_posts/2020-10-06-quarkus-1-8-2-final-released.adoc.po,18,18,141,141,0%
l10n/po/pt_BR/_posts/2020-10-05-contributing-for-the-first-time.adoc.po,83,83,1802,1802,0%
l10n/po/pt_BR/_posts/2020-09-30-biased-locking-help.adoc.po,40,40,903,903,0%
l10n/po/pt_BR/_posts/2020-09-28-quarkus-newsletter-8.adoc.po,12,12,143,143,0%
l10n/po/pt_BR/_posts/2020-09-18-quarkus-1-8-1-final-released.adoc.po,23,23,219,219,0%
l10n/po/pt_BR/_posts/2020-09-15-quarkus-1-8-0-final-released.adoc.po,55,55,845,845,0%
l10n/po/pt_BR/_posts/2020-09-09-quarkus-1-7-3-final-released.adoc.po,19,19,152,152,0%
l10n/po/pt_BR/_posts/2020-09-03-quarkus-1-7-2-final-released.adoc.po,18,18,139,139,0%
l10n/po/pt_BR/_posts/2020-08-29-quarkus-hackathon-winners-announced.adoc.po,22,22,119,119,0%
l10n/po/pt_BR/_posts/2020-08-27-quarkus-1-7-1-final-released.adoc.po,19,19,149,149,0%
l10n/po/pt_BR/_posts/2020-08-25-quarkus-day-2020.adoc.po,20,20,377,377,0%
l10n/po/pt_BR/_posts/2020-08-13-quarkus-1-7-0-final-released.adoc.po,68,68,987,987,0%
l10n/po/pt_BR/_posts/2020-07-21-quarkus-1-6-1-final-released.adoc.po,20,20,214,214,0%
l10n/po/pt_BR/_posts/2020-06-25-quarkus-newsletter-7.adoc.po,9,9,98,98,0%
l10n/po/pt_BR/_posts/2020-06-18-quarkus-1-5-2-final-released.adoc.po,20,20,175,175,0%
l10n/po/pt_BR/_posts/2020-06-11-quarkus-1-5-1-final-released.adoc.po,17,17,119,119,0%
l10n/po/pt_BR/_posts/2020-05-20-insights-4-5.adoc.po,13,13,139,139,0%
l10n/po/pt_BR/_posts/2020-05-20-insights-3.adoc.po,16,16,202,202,0%
l10n/po/pt_BR/_posts/2020-05-15-insights-2.adoc.po,12,12,142,142,0%
l10n/po/pt_BR/_posts/2020-05-08-insights-1.adoc.po,17,17,206,206,0%
l10n/po/pt_BR/_posts/2020-05-07-quarkus-newsletter-6.adoc.po,10,10,160,160,0%
l10n/po/pt_BR/_posts/2020-05-05-quarkus-1-4-2-final-released.adoc.po,17,17,119,119,0%
l10n/po/pt_BR/_posts/2020-04-30-insights.adoc.po,21,21,274,274,0%
l10n/po/pt_BR/_posts/2020-04-27-quarkus-1-4-final-released.adoc.po,70,70,882,882,0%
l10n/po/pt_BR/_posts/2020-04-24-quarkus-summit-2020.adoc.po,61,61,537,537,0%
l10n/po/pt_BR/_posts/2020-04-08-quarkus-1-3-2-final-released.adoc.po,20,20,166,166,0%
l10n/po/pt_BR/_posts/2020-03-28-quarkus-1-3-1-final-released.adoc.po,27,27,345,345,0%
l10n/po/pt_BR/_posts/2020-03-23-quarkus-eclipse-microprofile-3-3.adoc.po,32,32,518,518,0%
l10n/po/pt_BR/_posts/2020-03-19-quarkus-1-3-0-final-released.adoc.po,101,101,1381,1381,0%
l10n/po/pt_BR/_posts/2020-02-26-quarkus-newsletter-5.adoc.po,9,9,94,94,0%
l10n/po/pt_BR/_posts/2020-02-19-quarkus-1-2-1-final-released.adoc.po,19,19,163,163,0%
l10n/po/pt_BR/_posts/2020-01-23-quarkus-fault-tolerance-4-0.adoc.po,12,12,223,223,0%
l10n/po/pt_BR/_posts/2020-01-21-quarkus-eclipse-microprofile-3-2-compatible.adoc.po,10,10,300,300,0%
l10n/po/pt_BR/_posts/2020-01-21-march-of-ides.adoc.po,62,62,398,398,0%
l10n/po/pt_BR/_posts/2020-01-14-quarkus-newsletter-4.adoc.po,10,10,111,111,0%
l10n/po/pt_BR/_posts/2020-01-07-quarkus-1-1-1-final-released.adoc.po,25,25,272,272,0%
l10n/po/pt_BR/_posts/2019-12-23-quarkus-1-1-0-final-released.adoc.po,61,61,1124,1124,0%
l10n/po/pt_BR/_posts/2019-12-18-why-graalvm-19-2.adoc.po,28,28,746,746,0%
l10n/po/pt_BR/_posts/2019-12-16-quarkus-newsletter-3.adoc.po,10,10,102,102,0%
l10n/po/pt_BR/_posts/2019-11-28-quarkus-1-0-1-final-released.adoc.po,22,22,191,191,0%
l10n/po/pt_BR/_posts/2019-11-25-quarkus-1-0-0-Final-bits-are-here.adoc.po,38,38,976,976,0%
l10n/po/pt_BR/_posts/2019-11-20-quarkus-1-0-0-CR2-released.adoc.po,22,22,317,317,0%
l10n/po/pt_BR/_posts/2019-11-18-quarkus-newsletter-2.adoc.po,10,10,110,110,0%
l10n/po/pt_BR/_posts/2019-11-06-announcing-quarkus-1-0.adoc.po,16,16,386,386,0%
l10n/po/pt_BR/_posts/2019-10-23-quarkus-0-26-1-released.adoc.po,32,32,438,438,0%
l10n/po/pt_BR/_posts/2019-10-16-quarkus-0-25.0-released.adoc.po,40,40,470,470,0%
l10n/po/pt_BR/_posts/2019-10-15-quarkus-on-jboss-asylum-podcast.adoc.po,10,10,117,117,0%
l10n/po/pt_BR/_posts/2019-10-02-quarkus-0-23-2-released.adoc.po,26,26,344,344,0%
l10n/po/pt_BR/_posts/2019-10-01-quarkus-newsletter-1.adoc.po,11,11,90,90,0%
l10n/po/pt_BR/_posts/2019-09-26-quarkus-0-23-1-released.adoc.po,57,57,840,840,0%
l10n/po/pt_BR/_posts/2019-09-16-quarkus-0-22-0-released.adoc.po,28,28,371,371,0%
l10n/po/pt_BR/_posts/2019-09-05-quarkus-0-21-2-released.adoc.po,21,21,211,211,0%
l10n/po/pt_BR/_posts/2019-08-15-quarkus-0-21-1-released.adoc.po,21,21,239,239,0%
l10n/po/pt_BR/_posts/2019-08-01-hibernate-orm-config-profiles.adoc.po,21,21,551,551,0%
l10n/po/pt_BR/_posts/2019-07-31-quarkus-0-20-0-released.adoc.po,54,54,977,977,0%
l10n/po/pt_BR/_posts/2019-07-11-quarkus-0-19.1-released.adoc.po,46,46,674,674,0%
l10n/po/pt_BR/_posts/2019-06-27-quarkus-0-18-released.adoc.po,34,34,539,539,0%
l10n/po/pt_BR/_posts/2019-05-08-welcome.adoc.po,8,8,81,81,0%
